sku,category,net_impact,volatility_tier,cumulative_impact,cumulative_pct,sku_pct,impact_share,is_top_contributor
6_50,Cat_E,319348.10161129537,Medium,122473817.6174357,71.09658454585978,52.0,0.0018538296386488243,1
4_39,Cat_D,318123.83561643836,Medium,122791941.45305213,71.28125681798252,52.2,0.001846722721227351,1
2_42,Cat_E,316240.65265312826,Medium,123108182.10570526,71.4648358941931,52.4,0.0018357907621057272,1
7_12,Cat_B,315660.5668398692,Medium,123423842.67254514,71.64807822806259,52.6,0.0018324233386948678,1
7_29,Cat_C,315651.6301894704,Medium,123739494.3027346,71.83131537416759,52.8,0.0018323714610500787,1
8_21,Cat_C,314309.29512412765,Medium,124053803.59785873,72.0137732889208,53.0,0.001824579147532089,1
3_30,Cat_C,311801.95507268904,Medium,124365605.55293141,72.19477568185374,53.2,0.0018100239293295213,1
9_26,Cat_C,309892.8289508193,Medium,124675498.38188224,72.37466981875801,53.4,0.0017989413690425384,1
6_31,Cat_D,309642.3571091162,Medium,124985140.73899135,72.55441855566725,53.6,0.0017974873690924733,1
7_33,Cat_D,309033.4215084223,Medium,125294174.16049977,72.73381380280814,53.8,0.0017939524714090393,1
1_48,Cat_E,308064.0292867244,Medium,125602238.1897865,72.9126463135423,54.0,0.0017883251073414533,1
3_21,Cat_C,307521.69290925394,Medium,125909759.88269575,73.09116399564725,54.2,0.001785176821049475,1
4_32,Cat_D,307445.8982837368,Medium,126217205.78097948,73.26963767864197,54.4,0.0017847368299472104,1
5_31,Cat_D,305601.26410539,Medium,126522807.04508488,73.4470405434621,54.6,0.0017740286482012416,1
10_21,Cat_C,305181.6241536744,Medium,126827988.66923855,73.62419980546255,54.8,0.001771592620004655,1
5_46,Cat_E,304295.7455518837,Medium,127132284.41479044,73.80084481107636,55.0,0.0017664500561379586,1
5_7,Cat_A,304256.36435206997,Medium,127436540.77914251,73.97746695573214,55.2,0.0017662214465578422,1
7_35,Cat_D,303851.8369810509,Medium,127740392.61612357,74.15385427048719,55.4,0.001763873147550408,1
6_2,Cat_A,302526.65511992906,Medium,128042919.2712435,74.32947231140018,55.6,0.0017561804091300065,1
9_32,Cat_D,302175.48181388853,Medium,128345094.75305739,74.50488649467954,55.8,0.0017541418327935402,1
6_14,Cat_B,301064.2442135101,Medium,128646158.9972709,74.67965559969203,56.0,0.0017476910501248207,1
5_2,Cat_A,301051.0069280458,Medium,128947210.00419894,74.85441702040264,56.2,0.001747614207106168,1
1_43,Cat_E,299705.76995748695,Medium,129246915.77415642,75.02839752519283,56.4,0.0017398050479020101,1
1_26,Cat_C,299403.32309872424,Medium,129546319.09725514,75.20220245826425,56.6,0.0017380493307142092,1
7_24,Cat_C,298130.92583844747,Medium,129844450.02309358,75.37526875918432,56.8,0.0017306630092006785,1
1_9,Cat_A,298077.78932451777,Medium,130142527.8124181,75.54830421412662,57.0,0.0017303545494230244,1
10_30,Cat_C,297390.54715792695,Medium,130439918.35957603,75.72094072199803,57.2,0.0017263650787140172,1
8_3,Cat_A,296057.06161759095,Medium,130735975.42119363,75.89280313570545,57.4,0.0017186241370741216,1
6_7,Cat_A,294600.5778617523,Medium,131030575.99905539,76.06382005424906,57.6,0.001710169185436204,1
7_50,Cat_E,294174.2342413252,Medium,131324750.2332967,76.23458947846413,57.8,0.0017076942421507773,1
3_19,Cat_B,293238.1719414267,Medium,131617988.40523814,76.40481551443723,58.0,0.001702260359730879,1
9_19,Cat_B,292793.8584474882,Medium,131910782.26368563,76.57478362449194,58.2,0.001699681100547064,1
10_19,Cat_B,291597.7633443549,Medium,132202380.02702999,76.74405739612985,58.4,0.0016927377163789936,1
6_6,Cat_A,287831.04078098084,Medium,132490211.06781097,76.91114456891422,58.6,0.0016708717278438572,1
5_6,Cat_A,286698.7576759584,Medium,132776909.82548693,77.07757444642463,58.8,0.0016642987751040695,1
5_14,Cat_B,285879.9690337494,Medium,133062789.79452068,77.24352901356211,59.0,0.0016595456713747617,1
1_20,Cat_B,284554.9976381663,Medium,133347344.79215884,77.40871442903371,59.2,0.001651854154715979,1
3_42,Cat_E,284545.6072534515,Medium,133631890.39941229,77.57389439334608,59.4,0.0016517996431237236,1
6_46,Cat_E,283287.55156667926,Medium,133915177.95097896,77.73834405085297,59.6,0.0016444965750690157,1
9_30,Cat_C,281265.62352385785,Medium,134196443.57450283,77.90161997032477,59.8,0.0016327591947179656,1
10_3,Cat_A,280632.01385608525,Medium,134477075.5883589,78.06452807662482,60.0,0.0016290810630004927,1
7_31,Cat_D,280596.1441767692,Medium,134757671.7325357,78.22741536041981,60.2,0.0016288728379498052,1
9_21,Cat_C,278992.88143599394,Medium,135036664.61397168,78.38937194321096,60.4,0.0016195658279115612,1
4_19,Cat_B,278878.93455098674,Medium,135315543.54852268,78.55126237933911,60.6,0.0016189043612812846,1
7_46,Cat_E,278208.4073374264,Medium,135593751.9558601,78.71276357149935,60.8,0.0016150119216026175,1
8_42,Cat_E,277593.8172466298,Medium,135871345.77310672,78.87390799143515,61.0,0.0016114441993578636,1
7_7,Cat_A,276866.51524694153,Medium,136148212.28835365,79.03463020939243,61.2,0.0016072221795729712,1
7_6,Cat_A,276815.73452999577,Medium,136425028.02288365,79.19532294892237,61.4,0.0016069273952994123,1
4_30,Cat_C,272078.02708235127,Medium,136697106.049966,79.35326542864449,61.6,0.0015794247972210902,1
1_39,Cat_D,270971.7241379312,Medium,136968077.77410394,79.510565694689,61.8,0.0015730026604451317,1
4_21,Cat_C,270527.77856505616,Medium,137238605.552669,79.66760824839491,62.0,0.0015704255370591147,1
3_3,Cat_A,270080.814832309,Medium,137508686.3675013,79.82439133770727,62.2,0.0015678308931235878,1
2_17,Cat_B,269727.1988663193,Medium,137778413.5663676,79.98096915141122,62.4,0.0015657781370397297,1
10_42,Cat_E,268108.46953235904,Medium,138046522.03589997,80.13660728568668,62.6,0.001556381342754419,1
1_32,Cat_D,263945.0677058732,Medium,138310467.10360584,80.28982854706868,62.8,0.0015322126138200645,0
6_43,Cat_E,263884.8157770417,Medium,138574351.91938287,80.44301483194359,63.0,0.0015318628487490024,0
1_30,Cat_C,262650.82506691734,Medium,138837002.7444498,80.59548477983677,63.2,0.0015246994789318545,0
6_48,Cat_E,262268.0703826163,Medium,139099270.81483242,80.74773253696868,63.4,0.0015224775713190996,0
6_9,Cat_A,260030.98252243717,Medium,139359301.79735485,80.8986816548544,63.6,0.0015094911788572794,0
1_19,Cat_B,259343.85372382143,Medium,139618645.65107867,81.04923189147983,63.8,0.0015055023662543052,0
7_2,Cat_A,258102.0792001249,Medium,139876747.7302788,81.19906127258587,64.0,0.0014982938110603566,0
5_48,Cat_E,257600.21623891496,Medium,140134347.9465177,81.34859932005712,64.2,0.001495380474712538,0
2_37,Cat_D,252911.83619377398,Medium,140387259.78271148,81.49541574249253,64.4,0.0014681642243541404,0
5_43,Cat_E,251917.3912244797,Medium,140639177.17393595,81.64165488529208,64.6,0.0014623914279956174,0
5_9,Cat_A,251655.86915446402,Medium,140890833.0430904,81.78774221339097,64.8,0.0014608732809889193,0
7_14,Cat_B,251450.4109589041,Medium,141142283.45404932,81.9337102721125,65.0,0.001459680587215227,0
3_17,Cat_B,250436.08801763647,Medium,141392719.54206696,82.07908951194887,65.2,0.0014537923983636391,0
4_3,Cat_A,250073.62305148924,Medium,141642793.16511846,82.22425833929371,65.4,0.0014516882734484596,0
2_40,Cat_D,248429.6724925214,Medium,141891222.837611,82.36847284617907,65.6,0.001442145068853502,0
10_17,Cat_B,247842.481761402,Medium,142139065.3193724,82.51234648628758,65.8,0.001438736401085018,0
4_42,Cat_E,247691.2265784924,Medium,142386756.5459509,82.65613232210363,66.0,0.0014378583581605032,0
2_23,Cat_C,247395.00157455678,Medium,142634151.54752544,82.79974619801473,66.2,0.0014361387591109583,0
9_42,Cat_E,245152.2319319795,Medium,142879303.77945742,82.94205813638021,66.4,0.001423119383654854,0
8_37,Cat_D,245024.75804335435,Medium,143124328.53750077,83.08429607559815,66.6,0.001422379392179424,0
6_26,Cat_C,244150.97543694125,Medium,143368479.51293772,83.22602678020743,66.8,0.00141730704609272,0
7_43,Cat_E,243447.05505694734,Medium,143611926.56799468,83.36734885597029,67.0,0.0014132207576285098,0
6_20,Cat_B,243171.79499291326,Medium,143855098.3629876,83.50851114206712,67.2,0.0014116228609681943,0
8_49,Cat_E,242872.84915761527,Medium,144097971.2121452,83.64949988880451,67.4,0.0014098874673740887,0
2_49,Cat_E,242601.8225476319,Medium,144340573.03469285,83.79033130341442,67.6,0.0014083141460989202,0
1_21,Cat_C,242367.10308087835,Medium,144582940.13777372,83.93102646235157,67.8,0.001406951589371512,0
2_44,Cat_E,242082.67595654234,Medium,144825022.81373027,84.07155651010426,68.0,0.0014053004775268843,0
8_40,Cat_D,241945.7670708039,Medium,145066968.58080107,84.21200708165247,68.2,0.0014045057154822825,0
7_9,Cat_A,241798.17299112794,Medium,145308766.7537922,84.35237197419463,68.4,0.0014036489254214935,0
8_17,Cat_B,241665.58232299253,Medium,145550432.33611518,84.49265989727644,68.6,0.0014028792308181516,0
9_3,Cat_A,240269.50322783666,Medium,145790701.839343,84.63213739036307,68.8,0.0013947749308663448,0
5_32,Cat_D,239240.49834671515,Medium,146029942.33768973,84.7710175416345,69.0,0.0013888015127144523,0
3_40,Cat_D,238213.00923739065,Medium,146268155.3469271,84.9093012310029,69.2,0.0013828368936838588,0
8_23,Cat_C,236530.98567154614,Medium,146504686.33259866,85.04660849836547,69.4,0.0013730726736257614,0
7_48,Cat_E,236243.19162336463,Medium,146740929.52422202,85.18374870002962,69.6,0.0013714020166415686,0
8_44,Cat_E,231423.83561643766,Medium,146972353.35983846,85.31809124454168,69.8,0.0013434254451205139,0
5_26,Cat_C,231121.42654700085,Medium,147203474.78638545,85.45225823927181,70.0,0.0013416699473013957,0
9_17,Cat_B,229856.6677163722,Medium,147433331.45410183,85.58569103599228,70.2,0.0013343279672046544,0
3_37,Cat_D,229594.9422663081,Medium,147662926.39636815,85.71897189994908,70.4,0.0013328086395679173,0
5_20,Cat_B,228977.26814674772,Medium,147891903.6645149,85.85189420138927,70.6,0.0013292230144018686,0
5_39,Cat_D,227858.03049388534,Medium,148119761.69500878,85.98416678049728,70.8,0.0013227257910800481,0
10_37,Cat_D,226881.0478664769,Medium,148346642.74287525,86.11587221693495,71.0,0.0013170543643767222,0
2_16,Cat_B,226218.44932556644,Medium,148572861.1922008,86.24719301203375,71.2,0.001313207950988111,0
7_20,Cat_B,225896.65013383812,Medium,148798757.84233466,86.3783270013002,71.4,0.0013113398926645787,0
3_23,Cat_C,223464.63522804645,Medium,149022222.4775627,86.50804919532152,71.6,0.001297221940213181,0
4_23,Cat_C,223350.456883432,Medium,149245572.93444613,86.63770510831651,71.8,0.0012965591299498036,0
4_17,Cat_B,222656.64121135627,Medium,149468229.5756575,86.76695825829202,72.0,0.0012925314997551559,0
9_49,Cat_E,220964.60872303793,Medium,149689194.18438053,86.89522917603864,72.2,0.0012827091774661723,0
6_32,Cat_D,220834.071799718,Medium,149910028.25618026,87.02342431653274,72.4,0.0012819514049409325,0
1_42,Cat_E,220350.09184905153,Medium,150130378.34802932,87.15133850455756,72.6,0.0012791418802481902,0
1_3,Cat_A,219963.72093633685,Medium,150350342.06896564,87.27902840258476,72.8,0.001276898980271994,0
10_23,Cat_C,219073.62620059808,Medium,150569415.69516623,87.40620159674116,73.0,0.0012717319415641007,0
7_26,Cat_C,218912.67123287672,Medium,150788328.3663991,87.5332813558378,73.2,0.001270797590966292,0
2_34,Cat_D,218706.78528315632,Medium,151007035.15168226,87.6602415972439,73.4,0.0012696024140610677,0
10_44,Cat_E,217010.75211252776,Medium,151224045.9037948,87.7862172840076,73.6,0.0012597568676370285,0
3_49,Cat_E,216983.18611242427,Medium,151441029.08990723,87.91217696858818,73.8,0.0012595968458058262,0
8_16,Cat_B,214804.2087860162,Medium,151655833.29869324,88.03687174734054,74.0,0.0012469477875234763,0
3_44,Cat_E,212608.0514879544,Medium,151868441.3501812,88.16029164721628,74.2,0.001234198998757425,0
6_39,Cat_D,211043.03101873555,Medium,152079484.38119993,88.2828030458934,74.4,0.0012251139867711586,0
10_49,Cat_E,210630.19471999258,Medium,152290114.57591993,88.40507479130105,74.6,0.0012227174540764025,0
9_40,Cat_D,209989.66619430107,Medium,152500104.24211422,88.52697470710977,74.8,0.0012189991580873684,0
9_37,Cat_D,208606.95533512003,Medium,152708711.19744933,88.64807195324252,75.0,0.0012109724613276317,0
9_23,Cat_C,207831.03736944473,Medium,152916542.23481876,88.7687187756168,75.2,0.0012064682237427791,0
10_40,Cat_D,207047.8407599848,Medium,153123590.07557875,88.88891094894817,75.4,0.0012019217333137445,0
5_19,Cat_B,205955.25665249414,Medium,153329545.33223125,89.00846887244654,75.6,0.0011955792349836677,0
5_21,Cat_C,205167.19807904426,Medium,153534712.5303103,89.12756932451074,75.8,0.001191004520641915,0
8_34,Cat_D,204778.55298378275,Medium,153739491.0832941,89.24644416640444,76.0,0.0011887484189369853,0
4_40,Cat_D,204741.33286096816,Medium,153944232.41615507,89.36529740185475,76.2,0.001188532354502972,0
6_19,Cat_B,204563.71647509697,Medium,154148796.13263017,89.48404753021947,76.4,0.001187501283647137,0
4_49,Cat_E,203431.7928935093,Medium,154352227.92552367,89.6021405720151,76.6,0.0011809304179565467,0
4_37,Cat_D,202723.14150002802,Medium,154554951.0670237,89.71982223859041,76.8,0.0011768166657529892,0
9_44,Cat_E,200160.8339893966,Medium,154755111.90101308,89.83601647449598,77.0,0.0011619423590557704,0
7_19,Cat_B,198301.34991864703,Medium,154953413.2509317,89.95113127179972,77.2,0.0011511479730376354,0
5_30,Cat_C,198157.60300215345,Medium,155151570.85393387,90.0661626233924,77.4,0.0011503135159266784,0
4_44,Cat_E,197986.89287776296,Medium,155349557.74681163,90.18109487701436,77.6,0.001149322536219532,0
6_21,Cat_C,197263.83194247552,Medium,155546821.5787541,90.29560739061417,77.8,0.0011451251359982006,0
7_39,Cat_D,196166.69159712258,Medium,155742988.27035123,90.40948300946506,78.0,0.0011387561885088922,0
3_34,Cat_D,195782.83629874393,Medium,155938771.10664997,90.52313579864341,78.2,0.001136527891783481,0
10_34,Cat_D,192930.1438093722,Medium,156131701.25045934,90.63513258740714,78.4,0.001119967887637331,0
2_41,Cat_E,190987.86490316407,Medium,156322689.1153625,90.74600187480647,78.6,0.0011086928739933366,0
7_32,Cat_D,190441.4147378373,Medium,156513130.53010035,90.85655394550484,78.8,0.0011055207069836815,0
2_27,Cat_C,189418.37112265851,Medium,156702548.901223,90.96651213492888,79.0,0.0010995818942402217,0
2_4,Cat_A,188980.4873248325,Medium,156891529.38854784,91.0762161309011,79.2,0.0010970399597223768,0
2_1,Cat_A,188887.43898598835,Medium,157080416.8275338,91.18586611190739,79.4,0.001096499810062786,0
3_16,Cat_B,188699.4292237427,Medium,157269116.25675756,91.29540695242783,79.6,0.001095408405204427,0
6_30,Cat_C,187757.36839343,Medium,157456873.62515098,91.40440092253324,79.8,0.0010899397010542156,0
8_41,Cat_E,184455.15745551823,Medium,157641328.78260648,91.51147794480684,80.0,0.0010707702227360934,0
10_16,Cat_B,184436.9710806692,Medium,157825765.75368714,91.61854440981062,80.2,0.0010706646500380109,0
8_1,Cat_A,184105.99354432407,Medium,158009871.74723145,91.72541874091304,80.4,0.001068743311024227,0
9_34,Cat_D,183904.72838923134,Medium,158193776.4756207,91.83217623671636,80.6,0.001067574958033069,0
5_3,Cat_A,182500.62929722227,Medium,158376277.1049179,91.93811864688138,80.8,0.001059424101650229,0
1_17,Cat_B,182332.14454416715,Medium,158558609.24946207,92.04396325091344,81.0,0.0010584460403206075,0
7_30,Cat_C,182199.58431742952,Medium,158740808.83377948,92.14973090315652,81.2,0.0010576765224309056,0
1_23,Cat_C,182192.54316905577,Medium,158923001.37694854,92.2554944679823,81.4,0.001057635648257928,0
7_3,Cat_A,181958.78601795062,Medium,159104960.1629665,92.3611223357638,81.6,0.0010562786778147708,0
4_34,Cat_D,181509.4586154421,Medium,159286469.62158194,92.46648936703113,81.8,0.0010536703126733326,0
5_42,Cat_E,181070.9924946196,Medium,159467540.61407655,92.57160186680564,82.0,0.0010511249977451307,0
1_49,Cat_E,180597.16133942266,Medium,159648137.775416,92.67643930553086,82.2,0.0010483743872521068,0
7_21,Cat_C,180526.22028026986,Medium,159828663.99569625,92.78123556266225,82.4,0.0010479625713139785,0
2_47,Cat_E,179983.6088804919,Medium,160008647.60457674,92.8857168315128,82.6,0.0010448126885055267,0
9_16,Cat_B,178725.2435312016,Medium,160187372.84810793,92.98946761379743,82.8,0.0010375078228464145,0
4_16,Cat_B,178442.45971763053,Medium,160365815.30782557,93.09305423884668,83.0,0.0010358662504923496,0
6_3,Cat_A,178147.83551146806,Medium,160543963.14333704,93.19646983326103,83.2,0.0010341559441435987,0
3_41,Cat_E,177870.28341993515,Medium,160721833.42675698,93.29972430747742,83.4,0.0010325447421638263,0
1_44,Cat_E,177763.5396000642,Medium,160899596.96635705,93.40291681644146,83.6,0.0010319250896403858,0
3_1,Cat_A,175071.0685981227,Medium,161074668.03495517,93.50454633426217,83.8,0.0010162951782070088,0
8_27,Cat_C,174738.54983467233,Medium,161249406.58478984,93.60598282349244,84.0,0.0010143648923027528,0
10_47,Cat_E,173786.9792158731,Medium,161423193.5640057,93.70686692183405,84.2,0.0010088409834161907,0
8_47,Cat_E,172414.63444076898,Medium,161595608.19844648,93.80695436805665,84.4,0.001000874462226002,0
5_17,Cat_B,172171.1588726169,Medium,161767779.3573191,93.90690047565151,84.6,0.0009994610759486145,0
1_40,Cat_D,171691.0271348341,Medium,161939470.38445392,94.00656786468144,84.8,0.0009966738902992657,0
3_47,Cat_E,171131.45646354745,Medium,162110601.84091747,94.10591042049954,85.0,0.000993425558181067,0
6_42,Cat_E,170808.41783446155,Medium,162281410.25875193,94.20506545098651,85.2,0.0009915503048696919,0
1_37,Cat_D,168090.59911824806,Medium,162449500.8578702,94.30264277587162,85.4,0.0009757732488509789,0
7_42,Cat_E,166918.9985828996,Medium,162616419.8564531,94.3995399815432,85.6,0.0009689720567157287,0
8_4,Cat_A,164131.12764393954,Medium,162780550.98409703,94.49481881599249,85.8,0.0009527883444929375,0
6_17,Cat_B,162981.18537762982,Medium,162943532.16947466,94.58943010394776,86.0,0.0009461128795527553,0
3_27,Cat_C,162890.54558337363,Medium,163106422.71505803,94.6839887751077,86.2,0.0009455867115993987,0
3_4,Cat_A,161441.81415000244,Medium,163267864.52920803,94.7777064513608,86.4,0.0009371767625310472,0
4_47,Cat_E,161229.30483388458,Medium,163429093.83404192,94.87130076503034,86.6,0.0009359431366954135,0
8_5,Cat_A,161198.98205007074,Medium,163590292.81609198,94.9648774761918,86.8,0.0009357671116147044,0
9_27,Cat_C,159352.25555030556,Medium,163749645.07164228,95.05738215457698,87.0,0.0009250467838517733,0
2_5,Cat_A,159036.2168687346,Medium,163908681.288511,95.14970337113104,87.2,0.0009232121655405962,0
10_1,Cat_A,157754.55518816048,Medium,164066435.84369916,95.2412805774974,87.4,0.0009157720636637396,0
10_41,Cat_E,157603.74665407106,Medium,164224039.59035322,95.33277023885292,87.6,0.000914896613555079,0
10_27,Cat_C,156971.2974334743,Medium,164381010.8877867,95.42389276068131,87.8,0.0009112252182840037,0
9_1,Cat_A,156574.3132315122,Medium,164537585.20101818,95.51478483145144,88.0,0.0009089207077014781,0
9_41,Cat_E,155719.27045609732,Medium,164693304.4714743,95.60518054616644,88.2,0.0009039571471499079,0
4_41,Cat_E,155610.6954285401,Medium,164848915.16690284,95.69551323260507,88.4,0.0009033268643860926,0
10_4,Cat_A,154645.70854983453,Medium,165003560.87545267,95.7852857399577,88.6,0.0008977250735264463,0
7_17,Cat_B,152709.11641211386,Medium,165156269.99186477,95.87393404713981,88.8,0.0008864830718212014,0
4_27,Cat_C,152342.92526111353,Medium,165308612.91712588,95.96236977876387,89.0,0.0008843573162406606,0
9_47,Cat_E,152210.9890830835,Medium,165460823.90620896,96.05072892086196,89.2,0.000883591420980886,0
5_40,Cat_D,151745.32934445972,Medium,165612569.2355534,96.13881774545365,89.4,0.0008808882459169648,0
5_49,Cat_E,151630.88568729197,Medium,165764200.1212407,96.22684013500393,89.6,0.00088022389550266,0
1_34,Cat_D,151596.42366031584,Medium,165915796.544901,96.31484251919743,89.8,0.0008800238419351143,0
6_40,Cat_D,151586.25124652224,Medium,166067382.79614753,96.40283899826042,90.0,0.000879964790629996,0
5_23,Cat_C,151093.98126279333,Medium,166218476.77741033,96.49054971245386,90.2,0.0008771071419342646,0
4_4,Cat_A,148822.86017949783,Medium,166367299.6375898,96.57694203096685,90.4,0.0008639231851299806,0
1_16,Cat_B,148441.12790636646,Medium,166515740.76549616,96.66311275223269,90.6,0.0008617072126585955,0
5_44,Cat_E,148259.80423030592,Medium,166664000.56972647,96.74917821431487,90.8,0.0008606546208217449,0
4_1,Cat_A,147092.68068020928,Medium,166811093.25040668,96.83456615609296,91.0,0.0008538794177808709,0
6_23,Cat_C,147055.53666089353,Medium,166958148.78706756,96.91993253560605,91.2,0.000853663795130983,0
5_37,Cat_D,145160.37920537515,Medium,167103309.16627294,97.00419876796211,91.4,0.0008426623235605568,0
3_5,Cat_A,145157.86490316532,Medium,167248467.0311761,97.08846354075477,91.6,0.0008426477279267215,0
9_4,Cat_A,144994.50191570816,Medium,167393461.53309178,97.1726334806217,91.8,0.0008416993986694681,0
10_5,Cat_A,142541.82569674103,Medium,167536003.35878852,97.25537963126123,92.0,0.0008274615063952102,0
6_37,Cat_D,141581.212407494,Medium,167677584.57119602,97.33756814170252,92.2,0.0008218851044128567,0
1_47,Cat_E,140820.37133259978,Medium,167818404.9425286,97.41931498058607,92.4,0.0008174683888356426,0
7_40,Cat_D,139190.4036109797,Medium,167957595.34613958,97.50011561610812,92.6,0.0008080063552204933,0
6_44,Cat_E,138951.3651393481,Medium,168096546.71127892,97.58077748875627,92.8,0.0008066187264816592,0
7_49,Cat_E,138040.03857660366,Medium,168234586.74985552,97.6609103323656,93.0,0.000801328436093273,0
6_49,Cat_E,136947.12958589214,Medium,168371533.8794414,97.74040873754579,93.2,0.0007949840518019491,0
7_37,Cat_D,136410.93161181983,Medium,168507944.81105322,97.8195958774667,93.4,0.0007918713992090472,0
7_44,Cat_E,135247.13037316894,Medium,168643191.9414264,97.89810742569978,93.6,0.0007851154823308148,0
1_1,Cat_A,133389.74964572422,Medium,168776581.6910721,97.97554075633099,93.8,0.0007743333063121729,0
6_34,Cat_D,132356.96661943028,Medium,168908938.65769154,98.05237455191728,94.0,0.000768337955863002,0
7_23,Cat_C,131181.5931874255,Medium,169040120.25087896,98.12852603810713,94.2,0.0007615148618983382,0
1_41,Cat_E,130734.88427019285,Medium,169170855.13514915,98.20441820782492,94.4,0.0007589216971779712,0
5_34,Cat_D,128715.31910985126,Medium,169299570.454259,98.27913801117118,94.6,0.0007471980334626289,0
1_4,Cat_A,127667.60877552142,Medium,169427238.06303453,98.35324961410521,94.8,0.0007411160293401699,0
4_5,Cat_A,127448.2191780825,Medium,169554686.28221262,98.42723386042239,95.0,0.0007398424631718056,0
6_16,Cat_B,126459.37411431297,Medium,169681145.65632692,98.50064407787326,95.2,0.0007341021745087505,0
5_16,Cat_B,124100.97097569863,Medium,169805246.62730262,98.57268523203044,95.4,0.0007204115415718829,0
9_5,Cat_A,122409.10880176262,Medium,169927655.73610437,98.64374425282696,95.6,0.0007105902079653065,0
1_27,Cat_C,122347.57072377107,Medium,170050003.30682814,98.7147675505012,95.8,0.0007102329767423539,0
7_34,Cat_D,121474.24132682427,Medium,170171477.54815498,98.78528387665685,96.0,0.0007051632615563407,0
6_27,Cat_C,120573.47451844903,Medium,170292051.02267343,98.85527730375705,96.2,0.0006999342710019842,0
7_16,Cat_B,118472.69327664963,Medium,170410523.71595007,98.9240512181967,96.4,0.0006877391443965175,0
5_4,Cat_A,116081.79026924814,Medium,170526605.50621933,98.99143720302727,96.6,0.0006738598483058508,0
5_41,Cat_E,115604.13609405335,Medium,170642209.6423134,99.05854590752881,96.8,0.0006710870450152325,0
1_5,Cat_A,114735.69018002358,Medium,170756945.33249342,99.12515047539483,97.0,0.0006660456786602465,0
5_1,Cat_A,113196.7047184167,Medium,170870142.03721184,99.19086165549754,97.2,0.000657111801027089,0
5_27,Cat_C,110793.7149005411,Medium,170980935.7521124,99.25517788954507,97.4,0.0006431623404751946,0
5_47,Cat_E,109093.23938487287,Medium,171090028.99149725,99.31850699014953,97.6,0.0006332910060447195,0
6_41,Cat_E,107710.75158767568,Medium,171197739.74308494,99.3810335505665,97.8,0.0006252656041695145,0
6_47,Cat_E,104510.57864903133,Medium,171302250.32173398,99.44170239665463,98.0,0.0006066884608812734,0
7_47,Cat_E,104188.06854563505,Medium,171406438.39027962,99.50218402422308,98.2,0.0006048162756845458,0
6_4,Cat_A,102190.1692646827,Medium,171508628.5595443,99.56150586255735,98.4,0.0005932183833426875,0
6_1,Cat_A,101179.23214192012,Medium,171609807.7916862,99.62024084748884,98.6,0.0005873498493149863,0
7_27,Cat_C,99828.74744134831,Medium,171709636.53912756,99.6781918701698,98.8,0.0005795102268095453,0
7_1,Cat_A,95795.69595339378,Medium,171805432.23508096,99.73380168889656,99.0,0.0005560981872676061,0
7_4,Cat_A,95443.11289560654,Medium,171900875.34797657,99.78920683162265,99.2,0.0005540514272608502,0
6_5,Cat_A,93708.46165958187,Medium,171994583.80963615,99.84360500175117,99.4,0.0005439817012852266,0
5_5,Cat_A,93562.73736419383,Medium,172088146.54700035,99.89791857829155,99.6,0.0005431357654036651,0
7_5,Cat_A,89483.61281687839,Medium,172177630.15981722,99.94986420526608,99.8,0.0005194562697454831,0
7_41,Cat_E,86365.92347661732,Medium,172263996.08329383,99.99999999999991,100.0,0.0005013579473383238,0
