sku,category,cv,volatility_tier,weekly_mean,weekly_std,fill_rate,stockout_rate,lost_revenue,total_stockout_cost,total_overstock_cost,net_impact,financial_waste,turnover_ratio,max_consecutive_stockout_days,stockout_episodes,max_consecutive_overstock_days,overstock_episodes
2_48,Cat_E,0.2735831170312216,Medium,461.9463601532567,100.00548540805431,1.0,0.0,0.0,0.0,437598.63092426636,437598.63092426636,437598.6309242664,27.371746008384775,41,9,1707,8
2_49,Cat_E,0.29658995250486697,Medium,263.8390804597701,58.13615455844584,1.0,0.0,0.0,0.0,242601.8225476319,242601.8225476319,242601.8225476319,28.033509360523333,41,9,1700,9
2_5,Cat_A,0.32953686399462667,Medium,164.6934865900383,37.332676907832706,1.0,0.0,0.0,0.0,159036.2168687346,159036.2168687346,159036.2168687346,26.95014578492819,34,9,1707,9
2_50,Cat_E,0.2703521394431561,Medium,592.0306513409962,128.43375656778318,1.0,0.0,0.0,0.0,566166.1145226447,566166.1145226447,566166.1145226447,27.178461175314105,48,9,1706,7
2_6,Cat_A,0.2711208129270596,Medium,524.3295019157088,111.56229137597813,1.0,0.0,0.0,0.0,485845.0503857622,485845.0503857622,485845.0503857622,27.879624044111402,48,10,1693,7
2_7,Cat_A,0.27253859594750884,Medium,525.1226053639847,112.46137929612097,1.0,0.0,0.0,0.0,485213.06093528756,485213.06093528756,485213.0609352876,27.929378693490257,41,10,1699,8
2_8,Cat_A,0.2652010080505266,Medium,693.2528735632184,147.28138049253815,1.0,0.0,0.0,0.0,641857.2445284236,641857.2445284236,641857.2445284236,27.86589883337885,34,10,1707,8
2_9,Cat_A,0.27782554418755917,Medium,458.09578544061304,99.39022946416003,1.0,0.0,0.0,0.0,436780.59308245627,436780.59308245627,436780.5930824563,27.246221776055975,48,9,1699,7
3_1,Cat_A,0.31501235701290825,Medium,175.39463601532566,39.519145919337966,1.0,0.0,0.0,0.0,175071.0685981227,175071.0685981227,175071.0685981227,26.238285492141205,40,7,1707,9
3_10,Cat_A,0.26902264345069415,Medium,583.3946360153257,125.50654828902226,1.0,0.0,0.0,0.0,568151.9204324808,568151.9204324808,568151.9204324808,26.7866384575775,41,9,1707,7
3_11,Cat_B,0.2696047984318877,Medium,554.735632183908,117.63582589142013,1.0,0.0,0.0,0.0,523405.6148638001,523405.6148638001,523405.6148638002,27.45808690595707,34,10,1707,8
3_12,Cat_B,0.2694038554451425,Medium,553.2835249042146,117.2478147927759,1.0,0.0,0.0,0.0,512541.88133102417,512541.88133102417,512541.88133102417,27.861790553000613,34,11,1700,9
3_13,Cat_B,0.2671944990846708,Medium,673.1340996168583,144.86158256064525,1.0,0.0,0.0,0.0,646623.2553928524,646623.2553928524,646623.2553928524,27.066246936826015,34,11,1700,9
3_14,Cat_B,0.27486115327441196,Medium,467.632183908046,101.20718828330425,1.0,0.0,0.0,0.0,451486.2801133646,451486.2801133646,451486.28011336457,26.95874761298531,34,10,1707,9
3_15,Cat_B,0.26729459758304747,Medium,702.5785440613026,153.26319293001467,1.0,0.0,0.0,0.0,685861.8472156682,685861.8472156682,685861.8472156682,26.7222410621625,41,9,1707,9
3_16,Cat_B,0.3047563143913205,Medium,203.88888888888889,44.81628214498775,1.0,0.0,0.0,0.0,188699.4292237427,188699.4292237427,188699.4292237427,27.901399828017112,41,10,1707,6
3_17,Cat_B,0.2917410466405693,Medium,264.1264367816092,57.44806442431974,1.0,0.0,0.0,0.0,250436.08801763647,250436.08801763647,250436.08801763644,27.35564399704252,47,8,1707,8
3_18,Cat_B,0.26586528606372417,Medium,672.2681992337165,144.845663566613,1.0,0.0,0.0,0.0,617661.3669763306,617661.3669763306,617661.3669763306,28.048908283294278,41,9,1700,8
3_19,Cat_B,0.287450171026053,Medium,320.8045977011494,70.2135488372316,1.0,0.0,0.0,0.0,293238.1719414267,293238.1719414267,293238.17194142664,28.20968180363745,55,11,1679,7
3_2,Cat_A,0.2765900973806031,Medium,467.37547892720306,101.05975389809154,1.0,0.0,0.0,0.0,436056.77452369966,436056.77452369966,436056.7745236996,27.72249854373563,40,11,1693,7
3_20,Cat_B,0.2770517417505718,Medium,379.49808429118775,79.7699878265905,1.0,0.0,0.0,0.0,363996.196399521,363996.196399521,363996.196399521,27.089699910589285,33,9,1714,8
3_21,Cat_C,0.2853836827618013,Medium,321.51340996168585,68.64051290447195,1.0,0.0,0.0,0.0,307521.69290925394,307521.69290925394,307521.6929092539,27.17195174983209,48,9,1707,7
3_22,Cat_C,0.26666252997760514,Medium,642.5670498084291,136.46261923534436,1.0,0.0,0.0,0.0,584922.706397943,584922.706397943,584922.7063979431,28.26438741705327,48,9,1699,9
3_23,Cat_C,0.2976019746863625,Medium,233.60153256704982,50.637951691279554,1.0,0.0,0.0,0.0,223464.63522804645,223464.63522804645,223464.63522804645,27.163626358698526,47,9,1700,8
3_24,Cat_C,0.2708608825826678,Medium,525.7892720306513,111.35068322061964,1.0,0.0,0.0,0.0,523771.0407809838,523771.0407809838,523771.04078098387,26.281817026000667,33,10,1707,9
3_25,Cat_C,0.26334707581314376,Medium,642.5249042145593,134.34271741910118,1.0,0.0,0.0,0.0,608185.7754684297,608185.7754684297,608185.7754684297,27.392832058979366,33,12,1693,9
3_26,Cat_C,0.28338071961110767,Medium,379.1570881226054,82.67732828911936,1.0,0.0,0.0,0.0,356068.8075368696,356068.8075368696,356068.80753686966,27.602645064117112,55,10,1686,7
3_27,Cat_C,0.31991010809672926,Medium,175.54022988505747,39.743254269711635,1.0,0.0,0.0,0.0,162890.54558337363,162890.54558337363,162890.54558337363,27.84357515962989,41,12,1693,6
3_28,Cat_C,0.2618222478095749,Medium,700.6206896551724,147.48133452010202,1.0,0.0,0.0,0.0,662245.1936702841,662245.1936702841,662245.1936702841,27.431729091681298,47,8,1707,7
3_29,Cat_C,0.26992675198693267,Medium,557.4674329501916,119.82074709877236,1.0,0.0,0.0,0.0,527079.2715057973,527079.2715057973,527079.2715057973,27.41634474674656,34,10,1707,7
3_3,Cat_A,0.28511970317194274,Medium,292.23754789272033,62.74304350133321,1.0,0.0,0.0,0.0,270080.814832309,270080.814832309,270080.814832309,27.916979400987824,41,10,1700,8
3_30,Cat_C,0.28621504942561704,Medium,321.46360153256705,70.14295579015099,1.0,0.0,0.0,0.0,311801.95507268904,311801.95507268904,311801.95507268904,26.852651550151567,40,8,1714,8
3_31,Cat_D,0.27514867776089064,Medium,468.5632183908046,99.75115590031169,1.0,0.0,0.0,0.0,432716.9154463871,432716.9154463871,432716.915446387,27.95401962123272,48,10,1699,7
3_32,Cat_D,0.28895582861204,Medium,350.08429118773944,77.30713335565302,1.0,0.0,0.0,0.0,338330.1096940133,338330.1096940133,338330.1096940133,26.92547174481502,27,10,1714,8
3_33,Cat_D,0.26749957856978734,Medium,553.6015325670498,118.00176920751544,1.0,0.0,0.0,0.0,521829.83965779503,521829.83965779503,521829.83965779503,27.47772543356954,34,10,1700,9
3_34,Cat_D,0.3037941171554736,Medium,203.53256704980842,44.44395663599086,1.0,0.0,0.0,0.0,195782.83629874393,195782.83629874393,195782.8362987439,27.04825017504747,41,8,1713,6
3_35,Cat_D,0.26638589810336427,Medium,522.0766283524904,108.48464030651729,1.0,0.0,0.0,0.0,465164.6144963999,465164.6144963999,465164.61449639994,28.73839563365452,34,12,1693,8
3_36,Cat_D,0.2704408488054039,Medium,613.9731800766283,133.397336097559,1.0,0.0,0.0,0.0,589068.1703668704,589068.1703668704,589068.1703668704,27.11192115869177,41,10,1700,7
3_37,Cat_D,0.30035165062801517,Medium,233.95785440613028,51.58102425379925,1.0,0.0,0.0,0.0,229594.9422663081,229594.9422663081,229594.9422663081,26.62263750236948,41,10,1693,9
3_38,Cat_D,0.2695128083999578,Medium,642.7509578544061,137.97598470331087,1.0,0.0,0.0,0.0,605074.0282370235,605074.0282370235,605074.0282370236,27.505805192335224,41,9,1713,7
3_39,Cat_D,0.28407915149588786,Medium,351.0191570881226,75.41956755415666,1.0,0.0,0.0,0.0,335142.2476775294,335142.2476775294,335142.2476775294,27.19981278104818,41,10,1707,8
3_4,Cat_A,0.3177855152242443,Medium,175.71647509578543,39.7960676041997,1.0,0.0,0.0,0.0,161441.81415000244,161441.81415000244,161441.8141500024,28.078807361217535,55,10,1686,9
3_40,Cat_D,0.30579849944538934,Medium,234.8544061302682,52.70573123969863,1.0,0.0,0.0,0.0,238213.00923739065,238213.00923739065,238213.00923739068,25.938760205380095,48,11,1693,9
3_41,Cat_E,0.3183974670169603,Medium,174.82758620689654,39.880843742487855,1.0,0.0,0.0,0.0,177870.28341993515,177870.28341993515,177870.28341993515,25.874253786071076,48,10,1700,6
3_42,Cat_E,0.294894819457405,Medium,292.4214559386973,64.89866775468991,1.0,0.0,0.0,0.0,284545.6072534515,284545.6072534515,284545.6072534515,26.787640073635018,34,9,1713,8
3_43,Cat_E,0.2741458077139964,Medium,407.1609195402299,86.08366327142524,1.0,0.0,0.0,0.0,377670.25114155095,377670.25114155095,377670.25114155095,27.83635836352481,41,10,1700,9
3_44,Cat_E,0.30473007344131564,Medium,233.57471264367817,51.466859878785044,1.0,0.0,0.0,0.0,212608.0514879544,212608.0514879544,212608.0514879544,28.266794877596762,48,9,1707,7
3_45,Cat_E,0.2663940496359699,Medium,642.6053639846743,138.7667710237135,1.0,0.0,0.0,0.0,607041.3840340074,607041.3840340074,607041.3840340074,27.444450214746023,34,12,1700,7
3_46,Cat_E,0.27336909364893003,Medium,466.9808429118774,100.04839029602246,1.0,0.0,0.0,0.0,433723.24699522555,433723.24699522555,433723.2469952256,27.786864766987826,27,10,1713,8
3_47,Cat_E,0.3167147119593695,Medium,175.7471264367816,40.06520216351321,1.0,0.0,0.0,0.0,171131.45646354745,171131.45646354745,171131.45646354745,26.772924769851898,34,9,1693,10
3_48,Cat_E,0.28060952689465296,Medium,410.68199233716473,88.60245276523294,1.0,0.0,0.0,0.0,381048.5445861572,381048.5445861572,381048.54458615714,27.82384494805885,34,11,1700,10
3_49,Cat_E,0.30539010009241147,Medium,232.68965517241378,51.48412234962743,1.0,0.0,0.0,0.0,216983.18611242427,216983.18611242427,216983.18611242427,27.74268796310931,41,12,1686,8
3_5,Cat_A,0.32800168887887,Medium,145.92337164750958,33.11184237567199,1.0,0.0,0.0,0.0,145157.86490316532,145157.86490316532,145157.86490316532,26.29540449228901,13,11,1720,8
3_50,Cat_E,0.2656126097704944,Medium,524.4214559386974,110.79023214106962,1.0,0.0,0.0,0.0,481808.5073216823,481808.5073216823,481808.5073216823,28.05417949637343,48,9,1693,9
3_6,Cat_A,0.27625901202979347,Medium,468.7931034482759,101.35616613602305,1.0,0.0,0.0,0.0,444542.3169579631,444542.3169579631,444542.3169579631,27.368147063356556,41,10,1693,7
3_7,Cat_A,0.2749510463561851,Medium,466.27969348659,99.99943427485128,1.0,0.0,0.0,0.0,450099.6480869159,450099.6480869159,450099.64808691596,26.96676220689524,34,11,1700,8
3_8,Cat_A,0.26956660401770255,Medium,612.2873563218391,132.25205317987232,1.0,0.0,0.0,0.0,591039.7866477682,591039.7866477682,591039.7866477682,26.973481242178956,41,10,1700,9
3_9,Cat_A,0.27048073581132653,Medium,409.18390804597703,85.5904643415778,1.0,0.0,0.0,0.0,371477.25791213865,371477.25791213865,371477.2579121387,28.327541371737922,41,12,1693,7
4_1,Cat_A,0.32036781688139504,Medium,160.48275862068965,36.44432911535669,1.0,0.0,0.0,0.0,147092.68068020928,147092.68068020928,147092.68068020928,28.09499567029005,33,11,1707,7
4_10,Cat_A,0.2699660491424991,Medium,539.0383141762452,114.98306926972133,1.0,0.0,0.0,0.0,504656.6154936197,504656.6154936197,504656.6154936197,27.62769244899554,41,10,1699,9
4_11,Cat_B,0.27689464733930674,Medium,513.5249042145593,111.44911029293567,1.0,0.0,0.0,0.0,482183.3233611528,482183.3233611528,482183.3233611527,27.540915684967658,19,11,1707,9
4_12,Cat_B,0.2719822386096011,Medium,511.4406130268199,108.417397296494,1.0,0.0,0.0,0.0,472546.18721461087,472546.18721461087,472546.18721461087,27.902727534743203,27,11,1707,9
4_13,Cat_B,0.2671217387616304,Medium,619.8927203065134,132.8612201939212,1.0,0.0,0.0,0.0,573836.2202802707,573836.2202802707,573836.2202802707,27.888149272392877,40,11,1699,7
4_14,Cat_B,0.27555665437858523,Medium,432.06130268199234,93.44329870933012,1.0,0.0,0.0,0.0,408894.9800556312,408894.9800556312,408894.9800556312,27.398246325855826,41,10,1700,9
4_15,Cat_B,0.26334921247160653,Medium,648.2222222222222,138.2431123769214,1.0,0.0,0.0,0.0,614463.0898021362,614463.0898021362,614463.0898021362,27.349171410134144,41,7,1714,8
4_16,Cat_B,0.3096279673794612,Medium,190.13409961685824,42.356922352850695,1.0,0.0,0.0,0.0,178442.45971763053,178442.45971763053,178442.45971763055,27.600902605095776,48,10,1700,7
4_17,Cat_B,0.3025039163219851,Medium,241.73180076628353,54.54466151885357,1.0,0.0,0.0,0.0,222656.64121135627,222656.64121135627,222656.6412113563,28.03437061148108,55,9,1693,6
4_18,Cat_B,0.2670835616456821,Medium,619.1724137931035,131.95895692599785,1.0,0.0,0.0,0.0,588643.8970240882,588643.8970240882,588643.8970240882,27.309205381317362,48,9,1700,8
4_19,Cat_B,0.2916178755307069,Medium,296.8888888888889,64.83469446860694,1.0,0.0,0.0,0.0,278878.93455098674,278878.93455098674,278878.93455098674,27.54407997002665,27,9,1707,8
4_2,Cat_A,0.2781036292530311,Medium,431.7701149425287,93.03734169462348,1.0,0.0,0.0,0.0,395970.99984254193,395970.99984254193,395970.999842542,28.09545964754922,48,9,1700,8
4_20,Cat_B,0.2801465006034428,Medium,349.9655172413793,74.30914349100014,1.0,0.0,0.0,0.0,321704.6528105838,321704.6528105838,321704.6528105838,28.054326325376636,48,9,1699,8
4_21,Cat_C,0.28693250432088035,Medium,295.90038314176246,63.00468266973633,1.0,0.0,0.0,0.0,270527.77856505616,270527.77856505616,270527.77856505616,28.19686123690088,48,11,1692,5
4_22,Cat_C,0.26399415086478367,Medium,592.1149425287356,123.80186639148835,1.0,0.0,0.0,0.0,532785.2952290989,532785.2952290989,532785.2952290989,28.520497496539473,48,9,1707,7
4_23,Cat_C,0.3040624468685064,Medium,215.04214559386972,47.90858829376837,1.0,0.0,0.0,0.0,223350.456883432,223350.456883432,223350.456883432,25.438022095638093,48,9,1706,7
4_24,Cat_C,0.2724915355420912,Medium,483.57088122605364,104.89544132313041,1.0,0.0,0.0,0.0,464592.2820553194,464592.2820553194,464592.2820553194,27.073444262039686,41,10,1700,8
4_25,Cat_C,0.2663239526039279,Medium,594.8314176245211,126.15760263037707,1.0,0.0,0.0,0.0,537383.7253975761,537383.7253975761,537383.725397576,28.441959628931656,41,11,1693,8
4_26,Cat_C,0.28708855571638553,Medium,349.1226053639847,76.62360744445125,1.0,0.0,0.0,0.0,344098.88705190964,344098.88705190964,344098.8870519097,26.524928254659553,47,8,1707,8
4_27,Cat_C,0.3173329023822386,Medium,161.6934865900383,35.90465359420716,1.0,0.0,0.0,0.0,152342.92526111353,152342.92526111353,152342.92526111353,27.51772011987177,55,9,1699,7
4_28,Cat_C,0.26765908551814566,Medium,647.5134099616859,137.73418104150326,1.0,0.0,0.0,0.0,601806.7477562637,601806.7477562637,601806.7477562637,27.810609564170676,41,10,1700,7
4_29,Cat_C,0.27670665227861063,Medium,512.4252873563219,110.78311786659569,1.0,0.0,0.0,0.0,487212.6098252247,487212.6098252247,487212.6098252247,27.299922152999077,40,10,1700,8
4_3,Cat_A,0.29510789222534034,Medium,269.6896551724138,58.63255403419625,1.0,0.0,0.0,0.0,250073.62305148924,250073.62305148924,250073.62305148927,27.86764263923937,41,12,1693,6
4_30,Cat_C,0.28645032637820694,Medium,297.2567049808429,63.34514129768879,1.0,0.0,0.0,0.0,272078.02708235127,272078.02708235127,272078.02708235127,28.155694836203654,48,11,1686,9
4_31,Cat_D,0.27118215254593736,Medium,428.9272030651341,89.75191484690194,1.0,0.0,0.0,0.0,403892.38177714415,403892.38177714415,403892.38177714415,27.49356414451146,33,10,1706,9
4_32,Cat_D,0.2909401324845544,Medium,322.264367816092,70.76822294865359,1.0,0.0,0.0,0.0,307445.8982837368,307445.8982837368,307445.8982837368,27.217558050183097,40,8,1707,8
4_33,Cat_D,0.2662574388450913,Medium,513.3678160919541,107.64369090188902,1.0,0.0,0.0,0.0,466087.8184537904,466087.8184537904,466087.8184537904,28.318163973483575,41,10,1700,8
4_34,Cat_D,0.318612943724246,Medium,188.904214559387,41.585805888547355,1.0,0.0,0.0,0.0,181509.4586154421,181509.4586154421,181509.4586154421,27.0452685806895,27,8,1714,8
4_35,Cat_D,0.27767718648715783,Medium,482.5287356321839,105.07047148832945,1.0,0.0,0.0,0.0,470847.6688710458,470847.6688710458,470847.66887104575,26.749299257273773,47,9,1700,7
4_36,Cat_D,0.26964821540070316,Medium,566.8773946360153,119.37478274854742,1.0,0.0,0.0,0.0,554914.77090222,554914.77090222,554914.77090222,26.664201912705234,34,10,1707,8
4_37,Cat_D,0.3049749143415173,Medium,215.03831417624522,47.32496563687802,1.0,0.0,0.0,0.0,202723.14150002802,202723.14150002802,202723.14150002802,27.49190032650072,48,9,1707,7
4_38,Cat_D,0.269008312334053,Medium,591.6973180076628,127.64019574453147,1.0,0.0,0.0,0.0,563773.5771269613,563773.5771269613,563773.5771269613,27.260981163425246,41,10,1700,8
4_39,Cat_D,0.2869523495392807,Medium,323.0,70.36006297281476,1.0,0.0,0.0,0.0,318123.83561643836,318123.83561643836,318123.83561643836,26.530179000011376,34,10,1707,9
4_4,Cat_A,0.321921167161179,Medium,161.51724137931035,35.58084901988887,1.0,0.0,0.0,0.0,148822.86017949783,148822.86017949783,148822.8601794978,27.936082797561003,13,10,1721,8
4_40,Cat_D,0.3092883328252344,Medium,213.77011494252875,47.662120377013146,1.0,0.0,0.0,0.0,204741.33286096816,204741.33286096816,204741.33286096816,27.1274536402324,41,8,1707,9
4_41,Cat_E,0.3197148075646876,Medium,162.088122605364,35.74541246413397,1.0,0.0,0.0,0.0,155610.6954285401,155610.6954285401,155610.6954285401,27.0738154159965,27,12,1705,8
4_42,Cat_E,0.28870047314393626,Medium,269.632183908046,57.634748121089466,1.0,0.0,0.0,0.0,247691.2265784924,247691.2265784924,247691.2265784924,28.063286994188974,47,9,1706,7
4_43,Cat_E,0.2811846381131744,Medium,377.92337164750955,81.13574730121569,1.0,0.0,0.0,0.0,363483.8726184819,363483.8726184819,363483.87261848187,27.030776834730283,33,8,1714,8
4_44,Cat_E,0.29984117448558356,Medium,216.54789272030652,46.52553688116618,1.0,0.0,0.0,0.0,197986.89287776296,197986.89287776296,197986.89287776293,28.146148921885704,34,10,1700,9
4_45,Cat_E,0.2695757670910361,Medium,592.4865900383141,127.86566272497352,1.0,0.0,0.0,0.0,571892.314858548,571892.314858548,571892.314858548,26.978464501878605,48,9,1707,7
4_46,Cat_E,0.2779649938695521,Medium,429.7049808429119,92.13681890630203,1.0,0.0,0.0,0.0,403175.76077258255,403175.76077258255,403175.76077258255,27.580166635847153,34,10,1706,7
4_47,Cat_E,0.3236221938293442,Medium,161.71264367816093,36.6172221080076,1.0,0.0,0.0,0.0,161229.30483388458,161229.30483388458,161229.3048338846,26.25789728740777,20,11,1706,10
4_48,Cat_E,0.28422042172223894,Medium,376.15325670498083,81.49714175572717,1.0,0.0,0.0,0.0,363974.7121188256,363974.7121188256,363974.7121188256,26.91694847582507,34,11,1699,9
4_49,Cat_E,0.3045011138338112,Medium,215.76628352490422,48.07041082920482,1.0,0.0,0.0,0.0,203431.7928935093,203431.7928935093,203431.79289350926,27.509606333463797,55,9,1686,7
4_5,Cat_A,0.33910387333405084,Medium,136.60153256704982,31.704923142760627,1.0,0.0,0.0,0.0,127448.2191780825,127448.2191780825,127448.2191780825,27.752463396235356,55,10,1686,6
4_50,Cat_E,0.2733554329023251,Medium,482.18773946360153,103.39248969835367,1.0,0.0,0.0,0.0,449096.63622526446,449096.63622526446,449096.63622526446,27.761038232002843,41,11,1693,8
4_6,Cat_A,0.2756882929896808,Medium,428.65900383141764,91.72963306413452,1.0,0.0,0.0,0.0,389868.47215661814,389868.47215661814,389868.47215661814,28.30142447845866,55,10,1693,6
4_7,Cat_A,0.2778283829684571,Medium,431.1417624521073,92.28133728294131,1.0,0.0,0.0,0.0,380640.04356269364,380640.04356269364,380640.04356269364,28.949800723898786,48,10,1700,8
4_8,Cat_A,0.2720840156549807,Medium,565.4291187739464,122.3695528165734,1.0,0.0,0.0,0.0,550057.4573557983,550057.4573557983,550057.4573557983,26.788366126161087,41,8,1713,8
4_9,Cat_A,0.2808295730779957,Medium,378.09961685823754,82.10297029110377,1.0,0.0,0.0,0.0,340163.0024143192,340163.0024143192,340163.00241431926,28.508004498055705,34,11,1700,10
5_1,Cat_A,0.34487425972642954,Medium,117.11111111111111,26.191732237613394,1.0,0.0,0.0,0.0,113196.7047184167,113196.7047184167,113196.70471841669,26.920798703484248,27,10,1714,7
5_10,Cat_A,0.28034134021726015,Medium,388.35632183908046,84.50880386702026,1.0,0.0,0.0,0.0,379159.00645568,379159.00645568,379159.00645568006,26.72130446220593,40,9,1707,8
5_11,Cat_B,0.28577266253581074,Medium,370.65900383141764,80.96068968572615,1.0,0.0,0.0,0.0,354401.26121870783,354401.26121870783,354401.26121870783,27.176498628015537,41,9,1693,9
5_12,Cat_B,0.2798427903893687,Medium,371.1417624521073,80.07851327073362,1.0,0.0,0.0,0.0,345151.908623314,345151.908623314,345151.908623314,27.79337292286323,48,9,1693,9
5_13,Cat_B,0.27353546913249066,Medium,450.5249042145594,95.58353350548745,1.0,0.0,0.0,0.0,420577.753897026,420577.753897026,420577.753897026,27.706861068872104,48,9,1700,8
5_14,Cat_B,0.28940697639507124,Medium,314.2145593869732,67.42203430842085,1.0,0.0,0.0,0.0,285879.9690337494,285879.9690337494,285879.9690337494,28.26048859770147,34,11,1706,8
5_15,Cat_B,0.2738585671042773,Medium,468.6551724137931,100.48055620400541,1.0,0.0,0.0,0.0,422631.59423713107,422631.59423713107,422631.59423713107,28.45074918030056,34,10,1707,8
5_16,Cat_B,0.32246148418127696,Medium,135.65134099616859,29.85601807847968,1.0,0.0,0.0,0.0,124100.97097569863,124100.97097569863,124100.97097569863,28.15564161512341,47,9,1706,6
5_17,Cat_B,0.32068114577874995,Medium,175.37547892720306,40.08084153236834,1.0,0.0,0.0,0.0,172171.1588726169,172171.1588726169,172171.1588726169,26.60960296799196,47,7,1707,8
5_18,Cat_B,0.2717142725009995,Medium,448.31800766283527,95.13796874830669,1.0,0.0,0.0,0.0,414484.5341940873,414484.5341940873,414484.5341940873,27.900501315170004,27,12,1706,8
5_19,Cat_B,0.30561349151868283,Medium,214.816091954023,48.41015359221943,1.0,0.0,0.0,0.0,205955.25665249414,205955.25665249414,205955.25665249414,27.1445733192178,55,9,1699,6
5_2,Cat_A,0.2842229737119094,Medium,311.2490421455939,65.95974332472503,1.0,0.0,0.0,0.0,301051.0069280458,301051.0069280458,301051.0069280458,26.935664980555853,47,10,1699,6
5_20,Cat_B,0.29574618565968785,Medium,254.29501915708812,55.57276185066896,1.0,0.0,0.0,0.0,228977.26814674772,228977.26814674772,228977.26814674772,28.509479304774075,41,10,1699,7
5_21,Cat_C,0.30975910821520636,Medium,213.3256704980843,48.03153283191492,1.0,0.0,0.0,0.0,205167.19807904426,205167.19807904426,205167.19807904423,27.06148850193995,48,10,1699,9
5_22,Cat_C,0.27528191474448116,Medium,429.48275862068965,91.55311977236519,1.0,0.0,0.0,0.0,380950.08502597787,380950.08502597787,380950.08502597787,28.83329888017226,41,9,1707,8
5_23,Cat_C,0.32269974066421614,Medium,156.35632183908046,35.45277802226536,1.0,0.0,0.0,0.0,151093.98126279333,151093.98126279333,151093.98126279333,26.95322964372615,54,6,1707,8
5_24,Cat_C,0.28489094363908035,Medium,350.8352490421456,77.08815921519817,1.0,0.0,0.0,0.0,326937.99795308016,326937.99795308016,326937.99795308016,27.759620747429423,54,10,1699,7
5_25,Cat_C,0.28171823725341655,Medium,428.16858237547893,95.21103245656016,1.0,0.0,0.0,0.0,419990.40780979156,419990.40780979156,419990.4078097915,26.64291910401913,48,9,1700,6
5_26,Cat_C,0.29601877499097473,Medium,254.35249042145594,55.097241690041685,1.0,0.0,0.0,0.0,231121.42654700085,231121.42654700085,231121.42654700088,28.31390846939689,48,10,1700,7
5_27,Cat_C,0.3488840357884355,Medium,117.27969348659003,27.640868736728823,1.0,0.0,0.0,0.0,110793.7149005411,110793.7149005411,110793.71490054112,27.437542148296597,34,12,1699,9
5_28,Cat_C,0.2706858404202159,Medium,468.60919540229884,99.7200723936575,1.0,0.0,0.0,0.0,441778.2506691826,441778.2506691826,441778.25066918257,27.489010769759716,41,10,1700,7
5_29,Cat_C,0.28201291369381487,Medium,369.2260536398467,80.28209070414077,1.0,0.0,0.0,0.0,355012.38938750065,355012.38938750065,355012.3893875006,27.080070045737834,48,10,1693,8
5_3,Cat_A,0.311192725879,Medium,194.74329501915707,43.705210073429754,1.0,0.0,0.0,0.0,182500.62929722227,182500.62929722227,182500.62929722227,27.586601564620008,33,6,1707,10
5_30,Cat_C,0.3000610190669634,Medium,215.0536398467433,46.465588964893236,1.0,0.0,0.0,0.0,198157.60300215345,198157.60300215345,198157.60300215348,28.009179980068776,54,9,1693,7
5_31,Cat_D,0.28566505894796546,Medium,312.7164750957854,66.54781448058714,1.0,0.0,0.0,0.0,305601.26410539,305601.26410539,305601.26410539,26.712166620831315,48,8,1707,7
5_32,Cat_D,0.3026123117277842,Medium,232.6743295019157,52.9764576888663,1.0,0.0,0.0,0.0,239240.49834671515,239240.49834671515,239240.49834671515,25.628068246491118,34,9,1714,7
5_33,Cat_D,0.28579587777391574,Medium,371.8965517241379,82.28707270414654,1.0,0.0,0.0,0.0,349954.2678318342,349954.2678318342,349954.26783183415,27.571676069181425,55,10,1686,7
5_34,Cat_D,0.3346249875735868,Medium,137.46360153256705,31.21999508540835,1.0,0.0,0.0,0.0,128715.31910985126,128715.31910985126,128715.31910985126,27.64290426234644,48,8,1700,8
5_35,Cat_D,0.2842774160233875,Medium,351.088122605364,76.54634024261867,1.0,0.0,0.0,0.0,331936.4572508279,331936.4572508279,331936.4572508279,27.41817438442547,34,11,1706,8
5_36,Cat_D,0.2784622393005134,Medium,409.735632183908,88.51616016343884,1.0,0.0,0.0,0.0,387168.2687765687,387168.2687765687,387168.26877656876,27.42050638308021,34,10,1700,9
5_37,Cat_D,0.31683430064256046,Medium,155.93869731800766,34.07057263732081,0.9995391943667802,0.000547645125958379,1875.4789272046764,1875.4789272045969,143284.90027817056,145160.37920537515,143284.90027817056,28.115226262673335,69,10,1679,7
5_38,Cat_D,0.2732795434357726,Medium,429.20306513409963,92.00594122847745,1.0,0.0,0.0,0.0,402606.05101558514,402606.05101558514,402606.0510155852,27.58667357374409,34,12,1699,9
5_39,Cat_D,0.30434893009154557,Medium,232.49808429118775,51.94091499157575,0.9999836469271819,0.000547645125958379,99.23371647455497,99.23371647478234,227758.79677741055,227858.03049388534,227758.79677741055,26.686079558511945,55,8,1699,6
5_4,Cat_A,0.33984736491608164,Medium,117.37164750957854,26.141401748035545,1.0,0.0,0.0,0.0,116081.79026924814,116081.79026924814,116081.79026924813,26.442743629243722,34,9,1714,7
5_40,Cat_D,0.32620531291136434,Medium,154.68199233716476,35.24412691739109,0.999974091523544,0.000547645125958379,104.59770114830462,104.59770114827336,151640.73164331145,151745.32934445972,151640.73164331145,26.662240706780548,48,10,1693,8
5_41,Cat_E,0.3518768585241095,Medium,117.75095785440612,27.75696809677059,1.0,0.0,0.0,0.0,115604.13609405335,115604.13609405335,115604.13609405333,26.639753079691125,54,10,1692,6
