sku,category,volatility_tier,cv,financial_waste,waste_pct,total_excess_units,overstock_days,turnover_ratio,structural_annotation
2_32,Cat_D,Medium,0.27973103899929513,373994.992914498,0.0021712032254967728,5460326.8965516705,1736,27.482280114591063,Moderate — investigate
6_8,Cat_A,Medium,0.28002446576307477,373490.7080249813,0.0021682756328834183,5452964.337164727,1727,28.151901737347472,Moderate — investigate
7_22,Cat_C,Medium,0.28293924319079156,372259.5977011512,0.002161128503224778,5434990.126436808,1725,27.328523378914294,Moderate — investigate
3_9,Cat_A,Medium,0.27048073581132653,371477.2579121387,0.0021565866812605283,5423567.965517225,1710,28.327541371737922,Moderate — investigate
6_10,Cat_A,Medium,0.2807838867396856,369478.4456516009,0.0021449827087222264,5394385.306513373,1723,27.302990896162104,Moderate — investigate
10_9,Cat_A,Medium,0.2785255984151914,364511.77609825355,0.0021161490367252603,5321871.931034502,1709,28.54338903085037,Moderate — investigate
3_20,Cat_B,Medium,0.2770517417505718,363996.196399521,0.0021131558728431313,5314344.4674330065,1736,27.089699910589285,Moderate — investigate
4_48,Cat_E,Medium,0.28422042172223894,363974.7121188256,0.002113031147270792,5314030.796934853,1722,26.91694847582507,Moderate — investigate
10_20,Cat_B,Medium,0.28002865849530933,363838.59261008597,0.002112240914454771,5312043.452107255,1715,26.726722004844646,Moderate — investigate
4_43,Cat_E,Medium,0.2811846381131744,363483.87261848187,0.0021101816109760875,5306864.540229836,1737,27.030776834730283,Moderate — investigate
9_43,Cat_E,Medium,0.2833059952187509,362450.2928672646,0.0021041812320080084,5291774.275862063,1716,27.16453486364242,Moderate — investigate
2_39,Cat_D,Medium,0.280774768064034,356348.995696219,0.0020687605543292646,5202695.337164797,1708,28.373637229071086,Moderate — investigate
3_26,Cat_C,Medium,0.28338071961110767,356068.80753686966,0.002067133940479211,5198604.590038297,1707,27.602645064117112,Moderate — investigate
5_29,Cat_C,Medium,0.28201291369381487,355012.3893875006,0.0020610009746993515,5183180.885057509,1714,27.080070045737834,Moderate — investigate
1_6,Cat_A,Medium,0.2794232076453394,354765.9665144627,0.0020595703829884666,5179583.111111156,1736,27.164596103430934,Moderate — investigate
1_31,Cat_D,Medium,0.2821073965222086,354735.10785703064,0.0020593912350912475,5179132.574712647,1734,27.167742480819868,Moderate — investigate
1_46,Cat_E,Medium,0.2825700041127962,354416.11714690615,0.002057539355595941,5174475.31034483,1732,27.11106624882926,Moderate — investigate
9_48,Cat_E,Medium,0.28171662200425823,354409.6677688526,0.002057501914157693,5174381.149425248,1726,27.57734206668652,Moderate — investigate
5_11,Cat_B,Medium,0.28577266253581074,354401.26121870783,0.0020574531104861583,5174258.4137931345,1722,27.176498628015537,Moderate — investigate
7_38,Cat_D,Medium,0.2726802017608794,353529.1137878565,0.0020523899161898483,5161525.061302705,1726,28.383320962722173,Moderate — investigate
1_2,Cat_A,Medium,0.28233439651290226,353341.06282475364,0.0020512981987460804,5158779.517241403,1737,27.284046975148744,Moderate — investigate
6_33,Cat_D,Medium,0.2812499274959025,353291.3155408629,0.0020510093941757263,5158053.206896598,1734,27.102714212451765,Moderate — investigate
8_39,Cat_D,Medium,0.28110757072018194,352837.61218705575,0.00204837544932655,5151429.137931014,1737,27.564600207968006,Moderate — investigate
6_11,Cat_B,Medium,0.28253616286106276,352510.3862908712,0.002046475761002583,5146651.639846719,1723,27.31796304470157,Moderate — investigate
1_14,Cat_B,Medium,0.27789765253968535,351983.8718312093,0.002043419116088222,5138964.528735655,1729,27.38468321965143,Moderate — investigate
5_33,Cat_D,Medium,0.28579587777391574,349954.26783183415,0.002031636384144182,5109332.310344779,1703,27.571676069181425,Moderate — investigate
9_9,Cat_A,Medium,0.2801505188121347,347519.1019786943,0.0020174991896492666,5073778.888888937,1715,28.073551492390866,Moderate — investigate
7_8,Cat_A,Medium,0.27473718949347087,347016.6178554555,0.002014582051265581,5066442.62068965,1719,27.951124648630056,Moderate — investigate
8_32,Cat_D,Medium,0.28194830493288037,345313.8403401064,0.002004696688884608,5041582.068965553,1713,28.194199981669644,Moderate — investigate
5_12,Cat_B,Medium,0.2798427903893687,345151.908623314,0.0020037566049998746,5039217.865900384,1719,27.79337292286323,Moderate — investigate
4_26,Cat_C,Medium,0.28708855571638553,344098.8870519097,0.0019976433578290137,5023843.750957881,1729,26.524928254659553,Moderate — investigate
5_50,Cat_E,Medium,0.2839951181991144,342370.087125386,0.00198760692405899,4998603.272030636,1721,26.821055090709343,Moderate — investigate
7_36,Cat_D,Medium,0.28298177857127993,341904.11588726466,0.0019849017588178365,4991800.091954064,1737,28.18618811217623,Moderate — investigate
2_30,Cat_C,Medium,0.2863229511457078,340633.0766808371,0.0019775228246689527,4973242.919540222,1713,27.58590052300849,Moderate — investigate
4_9,Cat_A,Medium,0.2808295730779957,340163.00241431926,0.0019747938395674866,4966379.835249061,1726,28.508004498055705,Moderate — investigate
10_26,Cat_C,Medium,0.2776689208413311,339345.7542119359,0.00197004935911544,4954448.011494264,1704,28.486786422671145,Moderate — investigate
6_24,Cat_C,Medium,0.2845238531173774,338489.04109589336,0.0019650757677141715,4941940.000000043,1718,27.145931637339572,Moderate — investigate
3_32,Cat_D,Medium,0.28895582861204,338330.1096940133,0.0019641531019594627,4939619.601532594,1735,26.92547174481502,Moderate — investigate
3_39,Cat_D,Medium,0.28407915149588786,335142.2476775294,0.001945646179610877,4893076.81609193,1726,27.19981278104818,Moderate — investigate
9_39,Cat_D,Medium,0.2904984730121025,334658.97732640285,0.00194284058551194,4886021.068965482,1735,25.521932443781473,Moderate — investigate
2_21,Cat_C,Medium,0.2838909658927017,334606.8325198141,0.0019425378622819412,4885259.754789285,1739,27.896414193657304,Moderate — investigate
1_7,Cat_A,Medium,0.2855776153243791,333753.7091271718,0.0019375851107827381,4872804.153256708,1723,28.418168545693973,Moderate — investigate
7_11,Cat_B,Medium,0.2829716812885728,333487.82895082183,0.0019360415609828117,4868922.302681998,1730,26.527229669983683,Moderate — investigate
7_10,Cat_A,Medium,0.28066652127114866,332563.3031543583,0.0019306742875450213,4855424.226053631,1712,27.825544450824058,Moderate — investigate
5_35,Cat_D,Medium,0.2842774160233875,331936.4572508279,0.0019270351750611124,4846272.2758620875,1725,27.41817438442547,Moderate — investigate
2_19,Cat_B,Medium,0.2785158814819056,329944.4339474125,0.0019154706153649103,4817188.735632222,1712,28.28129217330126,Moderate — investigate
10_32,Cat_D,Medium,0.28491876240170144,329740.60043038154,0.0019142872733468983,4814212.766283571,1724,27.207040936551298,Moderate — investigate
8_19,Cat_B,Medium,0.28328380557516786,328314.549939644,0.0019060084314268984,4793392.429118802,1737,27.318751304928696,Moderate — investigate
2_3,Cat_A,Medium,0.2882663015412707,327676.90048811096,0.0019023065996587353,4784082.74712642,1749,26.254190357089193,Moderate — investigate
5_24,Cat_C,Medium,0.28489094363908035,326937.99795308016,0.0018980169498030396,4773294.77011497,1711,27.759620747429423,Moderate — investigate
6_12,Cat_B,Medium,0.2805526526477277,325740.609352857,0.0018910655893831637,4755812.896551712,1723,29.006330742643076,Moderate — investigate
8_30,Cat_C,Medium,0.2873089326237201,324090.07610349846,0.0018814835276371761,4731715.1111110775,1707,27.559312809652592,Moderate — investigate
9_20,Cat_B,Medium,0.2819477836206574,323164.6538602861,0.0018761110499370042,4718203.946360177,1731,27.892909858874365,Moderate — investigate
6_35,Cat_D,Medium,0.2830118522967308,323037.1012438954,0.0018753705516485917,4716341.678160873,1709,27.945260497846597,Moderate — investigate
6_29,Cat_C,Medium,0.27655896371882277,322812.5806959544,0.0018740671124392028,4713063.678160934,1701,29.44060699935039,Moderate — investigate
10_39,Cat_D,Medium,0.2839033961636422,322148.6083556391,0.0018702124648790875,4703369.681992331,1737,27.716613106200796,Moderate — investigate
4_20,Cat_B,Medium,0.2801465006034428,321704.6528105838,0.0018676351102896865,4696887.931034524,1719,28.054326325376636,Moderate — investigate
6_50,Cat_E,Medium,0.2799473797604259,319348.10161129537,0.0018539543079744718,4662482.283524913,1706,28.44491343253685,Moderate — investigate
4_39,Cat_D,Medium,0.2869523495392807,318123.83561643836,0.0018468469126155524,4644608.0,1732,26.530179000011376,Moderate — investigate
2_42,Cat_E,Medium,0.286372895135673,316240.65265312826,0.0018359142183239092,4617113.528735673,1720,27.212485494885257,Moderate — investigate
7_12,Cat_B,Medium,0.28778902606507745,315660.56683986913,0.0018325465684551287,4608644.275862089,1726,27.79105957649665,Moderate — investigate
7_29,Cat_C,Medium,0.2786872103879151,315651.6301894705,0.0018324946873215886,4608513.800766269,1722,27.774323163327757,Moderate — investigate
8_21,Cat_C,Medium,0.2811613725447517,314309.29512412765,0.0018247018497735306,4588915.708812264,1734,28.37138958983061,Moderate — investigate
3_30,Cat_C,Medium,0.28621504942561704,311801.95507268904,0.0018101456527381727,4552308.54406126,1733,26.852651550151567,Moderate — investigate
9_26,Cat_C,Medium,0.28015025507024777,309892.8289508193,0.0017990623471533,4524435.302681962,1718,28.934932555364735,Moderate — investigate
6_31,Cat_D,Medium,0.2868818757224376,309642.3571091162,0.0017976082494223012,4520778.413793097,1716,26.424432594949483,Moderate — investigate
7_33,Cat_D,Medium,0.2864192537209181,309033.4215084223,0.0017940731140183661,4511887.954022965,1717,28.16837473098277,Moderate — investigate
1_48,Cat_E,Medium,0.2882400252952949,308064.0292867244,0.0017884453715127247,4497734.827586176,1720,27.413637228375478,Moderate — investigate
3_21,Cat_C,Medium,0.2853836827618013,307521.6929092539,0.0017852968734997114,4489816.716475107,1726,27.17195174983209,Moderate — investigate
4_32,Cat_D,Medium,0.2909401324845544,307445.8982837368,0.001784856852808216,4488710.114942557,1731,27.217558050183097,Moderate — investigate
5_31,Cat_D,Medium,0.28566505894796546,305601.26410539,0.0017741479509411696,4461778.455938694,1727,26.712166620831315,Moderate — investigate
10_21,Cat_C,Medium,0.2920441674575247,305181.6241536744,0.0017717117589226296,4455651.712643646,1727,26.987731625361018,Moderate — investigate
5_46,Cat_E,Medium,0.2861995232352155,304295.7455518837,0.0017665688492205036,4442717.885057502,1722,26.811888021218596,Moderate — investigate
5_7,Cat_A,Medium,0.2886517604500726,304256.36435206997,0.0017663402242664816,4442142.919540222,1732,26.71734005015123,Moderate — investigate
7_35,Cat_D,Medium,0.2870305521906136,303851.8369810509,0.001763991767336848,4436236.819923343,1724,27.469369103976895,Moderate — investigate
6_2,Cat_A,Medium,0.2807290729691959,302526.655119929,0.001756298511582765,4416889.164750963,1737,26.82802595000726,Moderate — investigate
9_32,Cat_D,Medium,0.2870442799497138,302175.48181388853,0.0017542597981528294,4411762.034482772,1722,27.768194328196667,Moderate — investigate
6_14,Cat_B,Medium,0.2864826467934195,301064.2442135101,0.0017478085816714725,4395537.965517247,1731,26.981238303045146,Moderate — investigate
5_2,Cat_A,Medium,0.2842229737119094,301051.0069280458,0.0017477317334851563,4395344.701149469,1714,26.935664980555853,Moderate — investigate
1_43,Cat_E,Medium,0.28858891606456505,299705.76995748695,0.0017399220491180645,4375704.241379309,1720,27.883655459252317,Moderate — investigate
1_26,Cat_C,Medium,0.29718049577864825,299403.32309872424,0.0017381662138589624,4371288.517241374,1734,26.42469719895434,Moderate — investigate
7_24,Cat_C,Medium,0.2805081842984312,298130.9258384474,0.0017307793956181686,4352711.517241333,1726,27.7315215309343,Moderate — investigate
1_9,Cat_A,Medium,0.2848621846195034,298077.7893245177,0.0017304709150967137,4351935.724137959,1707,28.150643987161097,Moderate — investigate
10_30,Cat_C,Medium,0.28764417468722087,297390.547157927,0.0017264811760973463,4341901.988505734,1716,27.712217850895904,Moderate — investigate
8_3,Cat_A,Medium,0.28374957514462273,296057.0616175909,0.001718739713882121,4322433.099616827,1728,27.566240677466425,Moderate — investigate
6_7,Cat_A,Medium,0.28720963285085876,294600.5778617523,0.0017102841936519786,4301168.436781583,1713,27.478800594586566,Moderate — investigate
7_50,Cat_E,Medium,0.2910067302235885,294174.2342413252,0.001707809083927574,4294943.819923348,1720,28.088922804838088,Moderate — investigate
3_19,Cat_B,Medium,0.287450171026053,293238.17194142664,0.0017023748360811856,4281277.310344829,1700,28.20968180363745,Moderate — investigate
9_19,Cat_B,Medium,0.28640253779165603,292793.8584474882,0.0016997954034431895,4274790.333333328,1723,26.590003592598602,Moderate — investigate
10_19,Cat_B,Medium,0.2848291092641727,291597.7633443549,0.0016928515523352212,4257327.344827582,1714,28.075665564379115,Moderate — investigate
6_6,Cat_A,Medium,0.2877995639797977,287831.0407809808,0.001670984093320819,4202333.19540232,1729,27.913424924471045,Moderate — investigate
5_6,Cat_A,Medium,0.2915531612507826,286698.7576759584,0.001664410698552504,4185801.8620689926,1720,28.04660478567521,Moderate — investigate
5_14,Cat_B,Medium,0.28940697639507124,285879.9690337494,0.0016596572751788104,4173847.5478927414,1724,28.26048859770147,Moderate — investigate
1_20,Cat_B,Medium,0.2840153274264453,284554.9976381663,0.0016519652412685095,4154502.965517228,1729,27.33686280255844,Moderate — investigate
3_42,Cat_E,Medium,0.294894819457405,284545.6072534515,0.0016519107260103705,4154365.8659003917,1733,26.787640073635018,Moderate — investigate
6_46,Cat_E,Medium,0.29033864217798455,283287.55156667926,0.0016446071668271627,4135998.252873517,1725,28.28247110680572,Moderate — investigate
9_30,Cat_C,Medium,0.2911319896651093,281265.62352385785,0.0016328689971418272,4106478.103448325,1725,27.43376030102312,Moderate — investigate
10_3,Cat_A,Medium,0.29721780636064343,280632.0138560853,0.0016291906180714202,4097227.402298845,1725,26.751440287523444,Moderate — investigate
7_31,Cat_D,Medium,0.29502669829431527,280596.14417676924,0.0016289823790176787,4096703.7049808307,1735,26.687709317060513,Moderate — investigate
9_21,Cat_C,Medium,0.2881190530149525,278992.88143599394,0.0016196747430866118,4073296.068965512,1714,27.64306871021949,Moderate — investigate
4_19,Cat_B,Medium,0.2916178755307069,278878.93455098674,0.0016190132319729602,4071632.4444444063,1734,27.54407997002665,Moderate — investigate
7_46,Cat_E,Medium,0.29641592977517267,278208.4073374264,0.0016151205305292315,4061842.7471264247,1733,26.77030921204191,Moderate — investigate
8_42,Cat_E,Medium,0.28580327901179403,277593.8172466298,0.0016115525683565374,4052869.7318007946,1723,29.043451381548753,Moderate — investigate
7_7,Cat_A,Medium,0.2892900685654515,276866.51524694153,0.0016073302646424487,4042251.122605346,1737,26.799313434019517,Moderate — investigate
7_6,Cat_A,Medium,0.2941544784060316,276815.73452999577,0.0016070354605447615,4041509.724137938,1722,26.823585323447173,Moderate — investigate
4_30,Cat_C,Medium,0.28645032637820694,272078.02708235127,0.001579531012927364,3972339.1954023284,1708,28.155694836203654,Moderate — investigate
1_39,Cat_D,Medium,0.29685025149136635,270971.7241379312,0.0015731084442651931,3956187.1724137953,1724,26.740121919205997,Moderate — investigate
4_21,Cat_C,Medium,0.28693250432088035,270527.77856505616,0.0015705311475686257,3949705.56704982,1705,28.19686123690088,Moderate — investigate
3_3,Cat_A,Medium,0.28511970317194274,270080.814832309,0.0015679363291442986,3943179.8965517115,1723,27.916979400987824,Moderate — investigate
2_17,Cat_B,Medium,0.2883857645341891,269727.1988663193,0.0015658834350133883,3938017.103448262,1725,28.366633387184343,Moderate — investigate
10_42,Cat_E,Medium,0.2968676445708341,268108.46953235904,0.001556486008797299,3914383.655172442,1710,27.811463786839266,Moderate — investigate
1_32,Cat_D,Medium,0.28776889468051453,263945.0677058733,0.001532315654525279,3853597.9885057495,1730,27.382285534783602,Moderate — investigate
6_43,Cat_E,Medium,0.2912304533692307,263884.8157770417,0.001531965865932651,3852718.3103448087,1734,26.942175725434566,Moderate — investigate
1_30,Cat_C,Medium,0.30117244440231367,262650.82506691734,0.0015248020143816554,3834702.0459769927,1727,25.529435627817033,High risk — review ordering policy
6_48,Cat_E,Medium,0.292261024200245,262268.0703826163,0.0015225799573464738,3829113.8275861978,1733,27.080709239651252,Moderate — investigate
6_9,Cat_A,Medium,0.290667243507415,260030.98252243717,0.0015095926915547869,3796452.3448275826,1716,27.505275648737623,Moderate — investigate
1_19,Cat_B,Medium,0.3026597963701455,259343.8537238214,0.001505603610705709,3786420.2643677928,1733,25.98301131122348,High risk — review ordering policy
7_2,Cat_A,Medium,0.28687252599971785,258102.0792001249,0.001498394570739214,3768290.3563218233,1714,28.381868269244528,Moderate — investigate
5_48,Cat_E,Medium,0.2918032312522045,257600.216238915,0.0014954810384706539,3760963.1570881587,1734,27.586610481663474,Moderate — investigate
2_37,Cat_D,Medium,0.29421654964857036,252911.83619377398,0.001468262957829954,3692512.8084291,1725,26.912223248611205,Moderate — investigate
5_43,Cat_E,Medium,0.2904656905824326,251917.3912244797,0.0014624897732531102,3677993.911877404,1726,28.026105386958502,Moderate — investigate
5_9,Cat_A,Medium,0.29452257400237747,251655.86915446402,0.0014609715241516135,3674175.6896551745,1723,27.879700485642573,Moderate — investigate
7_14,Cat_B,Medium,0.28462672986697723,251450.4109589041,0.0014597787501697266,3671176.0,1731,29.1000860364025,Moderate — investigate
3_17,Cat_B,Medium,0.2917410466405693,250436.08801763644,0.0014538901653397174,3656366.885057492,1730,27.35564399704252,Moderate — investigate
4_3,Cat_A,Medium,0.29510789222534034,250073.62305148927,0.001451785898922952,3651074.896551743,1708,27.86764263923937,Moderate — investigate
2_40,Cat_D,Medium,0.29472721226877363,248429.67249252144,0.0014422420525511794,3627073.2183908126,1727,27.426206782049356,Moderate — investigate
10_17,Cat_B,Medium,0.29682127360014593,247842.481761402,0.0014388331555511072,3618500.2337164693,1727,27.215786801203315,Moderate — investigate
4_42,Cat_E,Medium,0.28870047314393626,247691.2265784924,0.0014379550535785453,3616291.908045989,1721,28.063286994188974,Moderate — investigate
2_23,Cat_C,Medium,0.2951668278907999,247395.0015745568,0.0014362353388866302,3611967.022988529,1733,27.502760712025818,Moderate — investigate
9_42,Cat_E,Medium,0.29556607662744905,245152.23193197954,0.0014232150878825658,3579222.586206901,1713,28.368467636626328,Moderate — investigate
8_37,Cat_D,Medium,0.30327958482362527,245024.75804335435,0.0014224750466429953,3577361.4674329734,1734,26.803258876624263,High risk — review ordering policy
6_26,Cat_C,Medium,0.2889927285655294,244150.97543694123,0.00141740235944298,3564604.241379342,1735,26.96180593157953,Moderate — investigate
7_43,Cat_E,Medium,0.29814870152178935,243447.05505694734,0.0014133157961774526,3554327.0038314313,1727,26.59082729528287,Moderate — investigate
6_20,Cat_B,Medium,0.2922242717892481,243171.79499291326,0.0014117177920592052,3550308.2068965333,1748,27.048946147827134,Moderate — investigate
8_49,Cat_E,Medium,0.2990497981063143,242872.84915761527,0.0014099822817605521,3545943.597701183,1722,27.026465942469432,Moderate — investigate
2_49,Cat_E,Medium,0.29658995250486697,242601.8225476319,0.0014084088546801369,3541986.6091954256,1724,28.033509360523333,Moderate — investigate
1_21,Cat_C,Medium,0.29966534864472794,242367.10308087835,0.001407046206321316,3538559.704980824,1731,27.1371055905872,Moderate — investigate
2_44,Cat_E,Medium,0.29431727802813096,242082.67595654237,0.001405394983440056,3534407.0689655184,1723,28.125026681373644,Moderate — investigate
8_40,Cat_D,Medium,0.2927034800065536,241945.7670708039,0.0014046001679480142,3532408.199233737,1731,27.068348175696027,Moderate — investigate
7_9,Cat_A,Medium,0.2934260389150184,241798.17299112797,0.0014037433202684253,3530253.325670468,1728,27.034999955913236,Moderate — investigate
8_17,Cat_B,Medium,0.28367667318920853,241665.58232299253,0.0014029735739034192,3528317.501915691,1706,29.640682354514407,Moderate — investigate
9_3,Cat_A,Medium,0.2976459070451768,240269.50322783669,0.0013948687289405779,3507934.7471264154,1730,28.720591756912754,Moderate — investigate
5_32,Cat_D,Medium,0.3026123117277842,239240.49834671515,0.0013888949090786265,3492911.2758620414,1734,25.628068246491118,High risk — review ordering policy
3_40,Cat_D,Medium,0.30579849944538934,238213.00923739068,0.001382929888929712,3477909.9348659036,1712,25.938760205380095,High risk — review ordering policy
8_23,Cat_C,Medium,0.2951958523034838,236530.9856715461,0.0013731650122315946,3453352.3908045734,1711,27.57313792369187,Moderate — investigate
7_48,Cat_E,Medium,0.298954714577551,236243.19162336466,0.0013714942428963669,3449150.597701124,1738,27.34502825544745,Moderate — investigate
8_44,Cat_E,Medium,0.2898344075929111,231423.83561643766,0.0013435157899617058,3378787.9999999898,1726,28.16696357040075,Moderate — investigate
5_26,Cat_C,Medium,0.29601877499097473,231121.42654700088,0.001341760174086039,3374372.8275862127,1718,28.31390846939689,Moderate — investigate
9_17,Cat_B,Medium,0.30260341434260685,229856.6677163722,0.0013344177002439779,3355907.3486590344,1705,27.451116864952862,High risk — review ordering policy
3_37,Cat_D,Medium,0.30035165062801517,229594.9422663081,0.0013328982704330452,3352086.157088098,1718,26.62263750236948,High risk — review ordering policy
5_20,Cat_B,Medium,0.29574618565968785,228977.26814674772,0.0013293124041350922,3343068.1149425167,1718,28.509479304774075,Moderate — investigate
5_39,Cat_D,Medium,0.30434893009154557,227758.79677741055,0.001322238649091839,3325278.432950194,1714,26.686079558511945,High risk — review ordering policy
10_37,Cat_D,Medium,0.3009260616897749,226881.0478664769,0.0013171429357729414,3312463.2988505624,1727,26.43529004452586,High risk — review ordering policy
7_20,Cat_B,Medium,0.3011179605743274,225896.65013383812,0.0013114280797647871,3298091.0919540366,1715,26.85500717760465,High risk — review ordering policy
2_16,Cat_B,Medium,0.29874748722562944,224660.97806119648,0.0013042544671747673,3280050.279693469,1723,26.791056882021934,Moderate — investigate
3_23,Cat_C,Medium,0.2976019746863625,223464.63522804645,0.0012973091778865518,3262583.6743294783,1725,27.163626358698526,Moderate — investigate
4_23,Cat_C,Medium,0.3040624468685064,223350.456883432,0.0012966463230494405,3260916.670498107,1722,25.438022095638093,High risk — review ordering policy
4_17,Cat_B,Medium,0.3025039163219851,222656.6412113563,0.0012926184219982215,3250786.961685802,1711,28.03437061148108,High risk — review ordering policy
9_49,Cat_E,Medium,0.30978014706289014,220964.60872303793,0.0012827954391618655,3226083.287356354,1722,25.87037818977906,High risk — review ordering policy
6_32,Cat_D,Medium,0.2976746919703765,220834.071799718,0.0012820376156767166,3224177.4482758828,1720,27.479647178605166,Moderate — investigate
1_42,Cat_E,Medium,0.2907023327694168,220004.88112108488,0.0012772238039677143,3212071.264367839,1714,27.3589176333259,Moderate — investigate
1_3,Cat_A,Medium,0.3033153882196539,219963.72093633682,0.0012769848512341748,3211470.325670518,1713,27.41561932275643,High risk — review ordering policy
10_23,Cat_C,Medium,0.3014405048673535,219073.62620059808,0.0012718174650449285,3198474.9425287317,1729,27.39421223039928,High risk — review ordering policy
7_26,Cat_C,Medium,0.3028531587724539,218912.67123287672,0.0012708830516124036,3196125.0,1735,27.352204770538997,High risk — review ordering policy
2_34,Cat_D,Medium,0.29558806604450505,218706.78528315632,0.001269687794331995,3193119.0651340825,1747,27.4040263721628,Moderate — investigate
10_44,Cat_E,Medium,0.2969573332320528,217010.75211252776,0.0012598415857987698,3168356.980842905,1727,27.502182313951835,Moderate — investigate
3_49,Cat_E,Medium,0.30539010009241147,216983.18611242427,0.0012596815532061611,3167954.5172413946,1707,27.74268796310931,High risk — review ordering policy
8_16,Cat_B,Medium,0.30661514668920165,214804.20878601624,0.0012470316442795381,3136141.448275837,1728,26.771054233070682,High risk — review ordering policy
3_44,Cat_E,Medium,0.30473007344131564,212608.0514879544,0.0012342819981623766,3104077.551724134,1723,28.266794877596762,High risk — review ordering policy
6_39,Cat_D,Medium,0.3005845765996467,211043.03101873552,0.0012251963752125707,3081228.252873539,1723,28.4013983916739,High risk — review ordering policy
10_49,Cat_E,Medium,0.3055072447442485,210190.34797669528,0.0012202461801396986,3068779.0804597507,1698,28.344609190554515,High risk — review ordering policy
9_40,Cat_D,Medium,0.304276659500526,209989.66619430107,0.0012190811353089183,3065849.1264367956,1740,26.67814868896456,High risk — review ordering policy
9_37,Cat_D,Medium,0.3044768334607465,208606.95533512003,0.0012110538987569316,3045661.547892752,1746,26.91471125518172,High risk — review ordering policy
9_23,Cat_C,Medium,0.30483758400507904,207831.03736944473,0.0012065493582638447,3034333.145593893,1734,27.03306706276208,High risk — review ordering policy
10_40,Cat_D,Medium,0.2986688311494936,207047.84075998477,0.0012020025620850885,3022898.475095778,1720,28.562107838500385,Moderate — investigate
5_19,Cat_B,Medium,0.30561349151868283,205955.25665249414,0.001195659637224454,3006946.7471264144,1714,27.1445733192178,High risk — review ordering policy
5_21,Cat_C,Medium,0.30975910821520636,205167.19807904423,0.0011910846152349323,2995441.091954046,1720,27.06148850193995,High risk — review ordering policy
8_34,Cat_D,Medium,0.30088748449296776,204778.55298378275,0.0011888283618080365,2989766.873563228,1726,27.94377771265215,High risk — review ordering policy
4_40,Cat_D,Medium,0.3092883328252344,204741.33286096816,0.0011886122828437737,2989223.459770135,1731,27.1274536402324,High risk — review ordering policy
6_19,Cat_B,Medium,0.30611282594907124,204563.716475097,0.0011875811426488227,2986630.260536416,1726,27.10758665245018,High risk — review ordering policy
4_49,Cat_E,Medium,0.3045011138338112,203431.79289350926,0.0011810098350700578,2970104.1762452354,1707,27.509606333463797,High risk — review ordering policy
4_37,Cat_D,Medium,0.3049749143415173,202723.14150002802,0.0011768958062182572,2959757.865900409,1727,27.49190032650072,High risk — review ordering policy
9_44,Cat_E,Medium,0.3012839429931054,200160.83398939657,0.0011620204992296701,2922348.17624519,1712,27.96649611501484,High risk — review ordering policy
7_19,Cat_B,Medium,0.3141353190705939,198301.349918647,0.0011512253872932535,2895199.7088122466,1741,26.079792760786447,High risk — review ordering policy
5_30,Cat_C,Medium,0.3000610190669634,198157.60300215348,0.001150390874065379,2893101.0038314406,1714,28.009179980068776,High risk — review ordering policy
4_44,Cat_E,Medium,0.29984117448558356,197986.89287776293,0.0011493998277152305,2890608.636015339,1725,28.146148921885704,Moderate — investigate
6_21,Cat_C,Medium,0.30315094745217225,197263.8319424755,0.001145202145220359,2880051.9463601424,1704,28.17777353674038,High risk — review ordering policy
7_39,Cat_D,Medium,0.3018405141311971,196166.6915971226,0.0011388327694217973,2864033.69731799,1712,28.14615045162021,High risk — review ordering policy
3_34,Cat_D,Medium,0.3037941171554736,195782.8362987439,0.0011366043228442937,2858429.4099616613,1730,27.04825017504747,High risk — review ordering policy
10_34,Cat_D,Medium,0.31020883315709624,192930.14380937224,0.0011200432050442748,2816780.0996168344,1704,27.204316569277236,High risk — review ordering policy
2_41,Cat_E,Medium,0.3033102132889831,190987.86490316407,0.001108767433159977,2788422.8275861954,1728,26.810267235560712,High risk — review ordering policy
7_32,Cat_D,Medium,0.30452382973746944,190441.41473783727,0.0011055950528233182,2780444.6551724244,1728,28.806876110511343,High risk — review ordering policy
2_27,Cat_C,Medium,0.3118036368520001,189418.3711226585,0.001099655840697,2765508.218390814,1719,27.203791195580653,High risk — review ordering policy
2_4,Cat_A,Medium,0.3065454563217851,188980.48732483247,0.0010971137352350426,2759115.1149425544,1726,27.150864194391133,High risk — review ordering policy
2_1,Cat_A,Medium,0.30812575127030195,188887.43898598832,0.0010965735492505964,2757756.60919543,1717,27.15507213032869,High risk — review ordering policy
3_16,Cat_B,Medium,0.3047563143913205,188699.4292237427,0.0010954820709956831,2755011.6666666437,1722,27.901399828017112,High risk — review ordering policy
6_30,Cat_C,Medium,0.30182943031067544,187757.36839343,0.0010900129990772344,2741257.578544078,1723,29.139628271621685,High risk — review ordering policy
8_41,Cat_E,Medium,0.3119348175069786,184455.15745551823,0.0010708422316191154,2693045.298850566,1737,26.73349062600378,High risk — review ordering policy
10_16,Cat_B,Medium,0.3083183916547875,184436.97108066923,0.0010707366518213097,2692779.7777777705,1715,28.065132182226336,High risk — review ordering policy
8_1,Cat_A,Medium,0.3215410659226976,184105.9935443241,0.001068815183598221,2687947.5057471315,1737,26.740597662971457,High risk — review ordering policy
